ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20140101,120000,1.000000,706.7465,3.5761369E-03,1.000000,706.7462,3.5761357E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140102,120000,2.000000,719.7270,3.6418187E-03,2.000000,719.7264,3.6418159E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140103,120000,3.000000,732.9459,3.7087065E-03,3.000000,732.9451,3.7087023E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140104,120000,4.000000,746.4077,3.7768229E-03,4.000000,746.4066,3.7768173E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140105,120000,5.000000,760.1167,3.8461904E-03,5.000000,760.1152,3.8461832E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140106,120000,6.000000,774.0775,3.9168322E-03,6.000000,774.0757,3.9168228E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140107,120000,7.000000,788.2947,3.9887712E-03,7.000000,788.2925,3.9887601E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140108,120000,8.000000,802.7730,4.0620314E-03,8.000000,802.7705,4.0620188E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140109,120000,9.000000,817.5172,4.1366373E-03,9.000000,817.5143,4.1366224E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140110,120000,10.00000,832.5322,4.2126132E-03,10.00000,832.5289,4.2125965E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140111,120000,11.00000,847.8231,4.2899847E-03,11.00000,847.8193,4.2899656E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140112,120000,12.00000,863.3947,4.3687774E-03,12.00000,863.3906,4.3687560E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140113,120000,13.00000,879.2524,4.4490169E-03,13.00000,879.2477,4.4489936E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140114,120000,14.00000,895.4012,4.5307302E-03,14.00000,895.3961,4.5307041E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140115,120000,15.00000,911.8467,4.6139448E-03,15.00000,911.8411,4.6139159E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140116,120000,16.00000,928.5943,4.6986872E-03,16.00000,928.5881,4.6986556E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140117,120000,17.00000,945.6495,4.7849864E-03,17.00000,945.6427,4.7849519E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140118,120000,18.00000,963.0179,4.8728702E-03,18.00000,963.0104,4.8728329E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140119,120000,19.00000,980.7053,4.9623684E-03,19.00000,980.6972,4.9623279E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140120,120000,20.00000,998.7175,5.0535104E-03,20.00000,998.7088,5.0534667E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140121,120000,21.00000,1017.061,5.1463265E-03,21.00000,1017.051,5.1462790E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140122,120000,22.00000,1035.741,5.2408474E-03,22.00000,1035.730,5.2407961E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140123,120000,23.00000,1054.764,5.3371037E-03,23.00000,1054.753,5.3370488E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140124,120000,24.00000,1074.136,5.4351287E-03,24.00000,1074.124,5.4350696E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140125,120000,25.00000,1093.864,5.5349534E-03,25.00000,1093.852,5.5348901E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140126,120000,26.00000,1113.955,5.6366120E-03,26.00000,1113.942,5.6365444E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140127,120000,27.00000,1134.415,5.7401373E-03,27.00000,1134.400,5.7400651E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140128,120000,28.00000,1155.250,5.8455644E-03,28.00000,1155.235,5.8454876E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140129,120000,29.00000,1176.468,5.9529277E-03,29.00000,1176.452,5.9528458E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140130,120000,30.00000,1198.076,6.0622632E-03,30.00000,1198.058,6.0621756E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140131,120000,31.00000,1220.080,6.1736065E-03,31.00000,1220.062,6.1735134E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140201,120000,32.00000,1242.489,6.2869946E-03,32.00000,1242.470,6.2868963E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140202,120000,33.00000,1265.309,6.4024655E-03,33.00000,1265.289,6.4023612E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140203,120000,34.00000,1288.549,6.5200571E-03,34.00000,1288.527,6.5199467E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140204,120000,35.00000,1312.215,6.6398089E-03,35.00000,1312.192,6.6396915E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140205,120000,36.00000,1336.316,6.7617595E-03,36.00000,1336.292,6.7616357E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140206,120000,37.00000,1360.860,6.8859505E-03,37.00000,1360.834,6.8858191E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140207,120000,38.00000,1385.854,7.0124222E-03,38.00000,1385.827,7.0122834E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140208,120000,39.00000,1411.308,7.1412167E-03,39.00000,1411.279,7.1410704E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140209,120000,40.00000,1437.229,7.2723767E-03,40.00000,1437.198,7.2722225E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140210,120000,41.00000,1463.626,7.4059460E-03,41.00000,1463.594,7.4057830E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140211,120000,42.00000,1490.508,7.5419680E-03,42.00000,1490.474,7.5417967E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140212,120000,43.00000,1517.883,7.6804888E-03,43.00000,1517.847,7.6803076E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140213,120000,44.00000,1545.761,7.8215534E-03,44.00000,1545.724,7.8213634E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140214,120000,45.00000,1574.152,7.9652090E-03,45.00000,1574.112,7.9650087E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140215,120000,46.00000,1603.064,8.1115030E-03,46.00000,1603.022,8.1112925E-03,0.0000000E+00,694.0000,3.5116400E-03,0.0000000E+00,694.0000,3.5116400E-03
20140216,120000,47.00000,1632.507,8.2604839E-03,47.00000,1632.463,8.2602622E-03,1.000000,706.7462,3.5761357E-03,1.000000,706.7462,3.5761357E-03
20140217,120000,48.00000,1662.490,8.4122010E-03,48.00000,1662.444,8.4119681E-03,2.000000,719.7264,3.6418159E-03,2.000000,719.7264,3.6418159E-03
20140218,120000,49.00000,1693.025,8.5667046E-03,49.00000,1692.976,8.5664606E-03,3.000000,732.9451,3.7087023E-03,3.000000,732.9451,3.7087023E-03
20140219,120000,50.00000,1724.120,8.7240459E-03,50.00000,1724.069,8.7237898E-03,4.000000,746.4066,3.7768173E-03,4.000000,746.4066,3.7768173E-03
20140220,120000,51.00000,1755.786,8.8842781E-03,51.00000,1755.733,8.8840080E-03,5.000000,760.1152,3.8461832E-03,5.000000,760.1152,3.8461832E-03
20140221,120000,52.00000,1788.034,9.0474524E-03,52.00000,1787.978,9.0471692E-03,6.000000,774.0757,3.9168228E-03,6.000000,774.0757,3.9168228E-03
20140222,120000,53.00000,1820.874,9.2136236E-03,53.00000,1820.816,9.2133265E-03,7.000000,788.2925,3.9887601E-03,7.000000,788.2925,3.9887601E-03
20140223,120000,54.00000,1854.318,9.3828468E-03,54.00000,1854.256,9.3825357E-03,8.000000,802.7705,4.0620188E-03,8.000000,802.7705,4.0620188E-03
20140224,120000,55.00000,1888.375,9.5551778E-03,55.00000,1888.311,9.5548518E-03,9.000000,817.5143,4.1366224E-03,9.000000,817.5143,4.1366224E-03
20140225,120000,56.00000,1923.058,9.7306743E-03,56.00000,1922.991,9.7303325E-03,10.00000,832.5289,4.2125965E-03,10.00000,832.5289,4.2125965E-03
20140226,120000,57.00000,1958.378,9.9093933E-03,57.00000,1958.307,9.9090356E-03,11.00000,847.8193,4.2899656E-03,11.00000,847.8193,4.2899656E-03
20140227,120000,58.00000,1994.347,1.0091396E-02,58.00000,1994.273,1.0091021E-02,12.00000,863.3906,4.3687560E-03,12.00000,863.3906,4.3687560E-03
20140228,120000,59.00000,2030.976,1.0276740E-02,59.00000,2030.899,1.0276348E-02,13.00000,879.2477,4.4489936E-03,13.00000,879.2477,4.4489936E-03
20140301,120000,60.00000,2068.279,1.0465490E-02,60.00000,2068.198,1.0465079E-02,14.00000,895.3961,4.5307041E-03,14.00000,895.3961,4.5307041E-03
20140302,120000,61.00000,2106.266,1.0657705E-02,61.00000,2106.181,1.0657276E-02,15.00000,911.8411,4.6139159E-03,15.00000,911.8411,4.6139159E-03
20140303,120000,62.00000,2144.951,1.0853452E-02,62.00000,2144.862,1.0853002E-02,16.00000,928.5881,4.6986556E-03,16.00000,928.5881,4.6986556E-03
20140304,120000,63.00000,2184.346,1.1052793E-02,63.00000,2184.253,1.1052323E-02,17.00000,945.6427,4.7849519E-03,16.70607,940.5976,4.7594239E-03
20140305,120000,64.00000,2224.466,1.1255796E-02,64.00000,2224.368,1.1255303E-02,18.00000,963.0104,4.8728329E-03,17.32079,951.1797,4.8129694E-03
20140306,120000,65.00000,2265.322,1.1462526E-02,65.00000,2265.220,1.1462012E-02,19.00000,980.6972,4.9623279E-03,18.32079,968.6492,4.9013649E-03
20140307,120000,66.00000,2306.928,1.1673055E-02,66.00000,2306.822,1.1672516E-02,20.00000,998.7088,5.0534667E-03,19.32079,986.4395,4.9913842E-03
20140308,120000,67.00000,2349.298,1.1887450E-02,67.00000,2349.187,1.1886887E-02,21.00000,1017.051,5.1462790E-03,20.32079,1004.557,5.0830562E-03
20140309,120000,68.00000,2392.447,1.2105782E-02,68.00000,2392.331,1.2105194E-02,22.00000,1035.730,5.2407961E-03,21.32079,1023.006,5.1764119E-03
20140310,120000,69.00000,2436.388,1.2328124E-02,69.00000,2436.267,1.2327511E-02,23.00000,1054.753,5.3370488E-03,22.32079,1041.795,5.2714827E-03
20140311,120000,70.00000,2481.136,1.2554551E-02,70.00000,2481.010,1.2553909E-02,24.00000,1074.124,5.4350696E-03,23.32079,1060.929,5.3682989E-03
20140312,120000,71.00000,2526.707,1.2785135E-02,71.00000,2526.574,1.2784465E-02,25.00000,1093.852,5.5348901E-03,24.32079,1080.414,5.4668933E-03
20140313,120000,72.00000,2573.114,1.3019955E-02,72.00000,2572.975,1.3019255E-02,26.00000,1113.942,5.6365444E-03,25.32079,1100.257,5.5672987E-03
20140314,120000,73.00000,2620.373,1.3259088E-02,73.00000,2620.229,1.3258358E-02,27.00000,1134.400,5.7400651E-03,26.32079,1120.464,5.6695482E-03
20140315,120000,74.00000,2668.500,1.3502612E-02,74.00000,2668.350,1.3501851E-02,28.00000,1155.235,5.8454876E-03,27.32079,1141.042,5.7736752E-03
20140316,120000,75.00000,2717.512,1.3750610E-02,75.00000,2717.355,1.3749815E-02,29.00000,1176.452,5.9528458E-03,28.32079,1161.999,5.8797146E-03
20140317,120000,76.00000,2767.423,1.4003162E-02,76.00000,2767.259,1.4002332E-02,30.00000,1198.058,6.0621756E-03,29.32079,1183.340,5.9877015E-03
20140318,120000,77.00000,2818.251,1.4260353E-02,77.00000,2818.081,1.4259487E-02,31.00000,1220.062,6.1735134E-03,30.32079,1205.073,6.0976716E-03
20140319,120000,78.00000,2870.013,1.4522268E-02,78.00000,2869.835,1.4521365E-02,32.00000,1242.470,6.2868963E-03,31.32079,1227.206,6.2096613E-03
20140320,120000,79.00000,2922.726,1.4788993E-02,79.00000,2922.540,1.4788051E-02,33.00000,1265.289,6.4023612E-03,32.32079,1249.745,6.3237078E-03
20140321,120000,80.00000,2976.406,1.5060617E-02,80.00000,2976.212,1.5059634E-02,34.00000,1288.527,6.5199467E-03,33.32079,1272.697,6.4398488E-03
20140322,120000,81.00000,3031.073,1.5337230E-02,81.00000,3030.871,1.5336205E-02,35.00000,1312.192,6.6396915E-03,34.32079,1296.072,6.5581226E-03
20140323,120000,82.00000,3086.744,1.5618922E-02,82.00000,3086.532,1.5617855E-02,36.00000,1336.292,6.7616357E-03,35.32079,1319.875,6.6785687E-03
20140324,120000,83.00000,3143.437,1.5905790E-02,83.00000,3143.217,1.5904676E-02,37.00000,1360.834,6.8858191E-03,36.32079,1344.116,6.8012266E-03
20140325,120000,84.00000,3201.171,1.6197925E-02,84.00000,3200.942,1.6196765E-02,38.00000,1385.827,7.0122834E-03,37.32079,1368.802,6.9261375E-03
20140326,120000,85.00000,3259.966,1.6495427E-02,85.00000,3259.727,1.6494216E-02,39.00000,1411.279,7.1410704E-03,38.32079,1393.941,7.0533422E-03
20140327,120000,86.00000,3319.840,1.6798392E-02,86.00000,3319.591,1.6797131E-02,40.00000,1437.198,7.2722225E-03,39.32079,1419.542,7.1828831E-03
20140328,120000,87.00000,3380.815,1.7106922E-02,87.00000,3380.555,1.7105609E-02,41.00000,1463.594,7.4057830E-03,40.32079,1445.613,7.3148031E-03
20140329,120000,88.00000,3442.909,1.7421119E-02,88.00000,3442.638,1.7419750E-02,42.00000,1490.474,7.5417967E-03,41.32079,1472.163,7.4491459E-03
20140330,120000,89.00000,3506.143,1.7741086E-02,89.00000,3505.862,1.7739661E-02,43.00000,1517.847,7.6803076E-03,41.99043,1490.214,7.5404835E-03
20140331,120000,90.00000,3570.539,1.8066930E-02,90.00000,3570.246,1.8065445E-02,44.00000,1545.724,7.8213634E-03,42.18616,1495.532,7.5673913E-03
20140401,120000,91.00000,3636.118,1.8398758E-02,91.00000,3635.812,1.8397212E-02,45.00000,1574.112,7.9650087E-03,43.18616,1522.999,7.7063725E-03
20140402,120000,92.00000,3702.901,1.8736681E-02,92.00000,3702.583,1.8735070E-02,46.00000,1603.022,8.1112925E-03,44.18616,1550.970,7.8479061E-03
20140403,120000,93.00000,3770.911,1.9080810E-02,93.00000,3770.580,1.9079134E-02,47.00000,1632.463,8.2602622E-03,45.18616,1579.454,7.9920394E-03
20140404,120000,94.00000,3840.170,1.9431261E-02,94.00000,3839.825,1.9429514E-02,48.00000,1662.444,8.4119681E-03,46.18616,1608.462,8.1388196E-03
20140405,120000,95.00000,3910.701,1.9788148E-02,95.00000,3910.342,1.9786330E-02,49.00000,1692.976,8.5664606E-03,47.18616,1638.003,8.2882950E-03
20140406,120000,96.00000,3982.528,2.0151589E-02,96.00000,3982.153,2.0149697E-02,50.00000,1724.069,8.7237898E-03,48.18616,1668.086,8.4405160E-03
20140407,120000,97.00000,4055.673,2.0521706E-02,97.00000,4055.284,2.0519735E-02,51.00000,1755.733,8.8840080E-03,49.18616,1698.722,8.5955327E-03
20140408,120000,98.00000,4130.162,2.0898622E-02,98.00000,4129.757,2.0896569E-02,52.00000,1787.978,9.0471692E-03,50.18616,1729.920,8.7533956E-03
20140409,120000,99.00000,4206.020,2.1282459E-02,99.00000,4205.597,2.1280322E-02,53.00000,1820.816,9.2133265E-03,51.18616,1761.691,8.9141577E-03
20140410,120000,100.0000,4283.270,2.1673344E-02,100.0000,4282.831,2.1671122E-02,54.00000,1854.256,9.3825357E-03,52.18616,1794.046,9.0778721E-03
20140411,120000,101.0000,4361.939,2.2071412E-02,101.0000,4361.482,2.2069098E-02,55.00000,1888.311,9.5548518E-03,53.18616,1826.995,9.2445938E-03
20140412,120000,102.0000,4442.053,2.2476789E-02,102.0000,4441.578,2.2474382E-02,56.00000,1922.991,9.7303325E-03,54.18616,1860.549,9.4143767E-03
20140413,120000,103.0000,4523.639,2.2889612E-02,103.0000,4523.144,2.2887107E-02,57.00000,1958.307,9.9090356E-03,55.18616,1894.719,9.5872777E-03
20140414,120000,104.0000,4606.723,2.3310017E-02,104.0000,4606.208,2.3307411E-02,58.00000,1994.273,1.0091021E-02,56.18616,1929.517,9.7633535E-03
20140415,120000,105.0000,4691.333,2.3738142E-02,105.0000,4690.797,2.3735432E-02,59.00000,2030.899,1.0276348E-02,55.21270,1895.634,9.5919082E-03
20140416,120000,106.0000,4777.497,2.4174133E-02,106.0000,4776.939,2.4171313E-02,60.00000,2068.198,1.0465079E-02,56.21270,1930.449,9.7680697E-03
20140417,120000,107.0000,4865.243,2.4618130E-02,107.0000,4864.663,2.4615197E-02,61.00000,2106.181,1.0657276E-02,57.21270,1965.902,9.9474667E-03
20140418,120000,108.0000,4954.601,2.5070282E-02,108.0000,4953.998,2.5067231E-02,62.00000,2144.862,1.0853002E-02,58.21270,2002.007,1.0130158E-02
20140419,120000,109.0000,5045.601,2.5530739E-02,109.0000,5044.973,2.5527565E-02,63.00000,2184.253,1.1052323E-02,59.21270,2038.775,1.0316203E-02
20140420,120000,110.0000,5138.271,2.5999652E-02,110.0000,5137.619,2.5996352E-02,64.00000,2224.368,1.1255303E-02,60.21270,2076.219,1.0505666E-02
20140421,120000,111.0000,5232.644,2.6477179E-02,111.0000,5231.965,2.6473746E-02,65.00000,2265.220,1.1462012E-02,61.21270,2114.349,1.0698608E-02
20140422,120000,112.0000,5328.750,2.6963474E-02,112.0000,5328.044,2.6959905E-02,66.00000,2306.822,1.1672516E-02,62.21270,2153.180,1.0895093E-02
