ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20140423,120000,113.0000,5426.621,2.7458703E-02,113.0000,5425.888,2.7454991E-02,67.00000,2349.187,1.1886887E-02,63.21270,2192.725,1.1095187E-02
20140424,120000,114.0000,5526.290,2.7963027E-02,114.0000,5525.527,2.7959166E-02,68.00000,2392.331,1.2105194E-02,64.21269,2232.995,1.1298955E-02
20140425,120000,115.0000,5627.789,2.8476613E-02,115.0000,5626.996,2.8472601E-02,69.00000,2436.267,1.2327511E-02,65.21269,2274.005,1.1506465E-02
20140426,120000,116.0000,5731.153,2.8999632E-02,116.0000,5730.328,2.8995460E-02,70.00000,2481.010,1.2553909E-02,66.21269,2315.768,1.1717786E-02
20140427,120000,117.0000,5836.415,2.9532257E-02,117.0000,5835.557,2.9527919E-02,71.00000,2526.574,1.2784465E-02,67.21269,2358.298,1.1932988E-02
20140428,120000,118.0000,5943.610,3.0074667E-02,118.0000,5942.719,3.0070156E-02,72.00000,2572.975,1.3019255E-02,68.21269,2401.609,1.2152142E-02
20140429,120000,119.0000,6052.774,3.0627036E-02,119.0000,6051.848,3.0622348E-02,73.00000,2620.229,1.3258358E-02,69.21269,2445.715,1.2375320E-02
20140430,120000,120.0000,6163.943,3.1189552E-02,120.0000,6162.980,3.1184679E-02,74.00000,2668.350,1.3501851E-02,70.21269,2490.632,1.2602597E-02
20140501,120000,121.0000,6277.154,3.1762399E-02,121.0000,6276.153,3.1757332E-02,75.00000,2717.355,1.3749815E-02,71.11517,2531.875,1.2811288E-02
20140502,120000,122.0000,6392.444,3.2345768E-02,122.0000,6391.403,3.2340501E-02,76.00000,2767.259,1.4002332E-02,72.02042,2573.932,1.3024095E-02
20140503,120000,123.0000,6509.852,3.2939851E-02,123.0000,6508.770,3.2934379E-02,77.00000,2818.081,1.4259487E-02,73.02042,2621.203,1.3263286E-02
20140504,120000,124.0000,6629.416,3.3544842E-02,124.0000,6628.292,3.3539157E-02,78.00000,2869.835,1.4521365E-02,74.02042,2669.342,1.3506869E-02
20140505,120000,125.0000,6751.176,3.4160949E-02,125.0000,6750.008,3.4155037E-02,79.00000,2922.540,1.4788051E-02,75.02042,2718.365,1.3754926E-02
20140506,120000,126.0000,6875.172,3.4788370E-02,126.0000,6873.958,3.4782227E-02,80.00000,2976.212,1.5059634E-02,76.02042,2768.288,1.4007537E-02
20140507,120000,127.0000,7001.446,3.5427317E-02,127.0000,7000.185,3.5420932E-02,81.00000,3030.871,1.5336205E-02,77.02042,2819.128,1.4264788E-02
20140508,120000,128.0000,7130.039,3.6077995E-02,128.0000,7128.728,3.6071364E-02,82.00000,3086.532,1.5617855E-02,78.02042,2870.902,1.4526762E-02
20140509,120000,129.0000,7260.994,3.6740627E-02,129.0000,7259.631,3.6733735E-02,83.00000,3143.217,1.5904676E-02,79.02042,2923.626,1.4793548E-02
20140510,120000,130.0000,7394.354,3.7415430E-02,130.0000,7392.938,3.7408266E-02,84.00000,3200.942,1.6196765E-02,80.02042,2977.319,1.5065232E-02
20140511,120000,131.0000,7530.163,3.8102623E-02,131.0000,7528.692,3.8095184E-02,85.00000,3259.727,1.6494216E-02,81.02042,3031.997,1.5341906E-02
20140512,120000,132.0000,7668.467,3.8802441E-02,132.0000,7666.939,3.8794711E-02,86.00000,3319.591,1.6797131E-02,82.02042,3087.680,1.5623660E-02
20140513,120000,133.0000,7809.311,3.9515112E-02,133.0000,7807.723,3.9507080E-02,87.00000,3380.555,1.7105609E-02,82.93753,3139.645,1.5886605E-02
20140514,120000,134.0000,7952.741,4.0240869E-02,134.0000,7951.092,4.0232528E-02,88.00000,3442.638,1.7419750E-02,83.93753,3197.305,1.6178362E-02
20140515,120000,135.0000,8098.806,4.0979959E-02,135.0000,8097.093,4.0971290E-02,89.00000,3505.862,1.7739661E-02,84.81209,3248.598,1.6437909E-02
20140516,120000,136.0000,8247.554,4.1732624E-02,136.0000,8245.774,4.1723620E-02,90.00000,3570.246,1.8065445E-02,85.48923,3288.878,1.6641725E-02
20140517,120000,137.0000,8399.034,4.2499110E-02,137.0000,8397.186,4.2489756E-02,91.00000,3635.812,1.8397212E-02,86.14227,3328.197,1.6840676E-02
20140518,120000,138.0000,8553.296,4.3279678E-02,138.0000,8551.376,4.3269962E-02,92.00000,3702.583,1.8735070E-02,86.89567,3374.143,1.7073162E-02
20140519,120000,139.0000,8710.391,4.4074580E-02,139.0000,8708.396,4.4064485E-02,93.00000,3770.580,1.9079134E-02,87.89567,3436.108,1.7386708E-02
20140520,120000,140.0000,8870.371,4.4884078E-02,140.0000,8868.300,4.4873595E-02,94.00000,3839.825,1.9429514E-02,88.89567,3499.212,1.7706010E-02
20140521,120000,141.0000,9033.290,4.5708448E-02,141.0000,9031.139,4.5697562E-02,95.00000,3910.342,1.9786330E-02,89.89567,3563.474,1.8031178E-02
20140522,120000,142.0000,9199.201,4.6547960E-02,142.0000,9196.967,4.6536651E-02,96.00000,3982.153,2.0149697E-02,90.83599,3624.977,1.8342385E-02
20140523,120000,143.0000,9368.160,4.7402889E-02,143.0000,9365.839,4.7391143E-02,97.00000,4055.284,2.0519735E-02,91.83599,3691.549,1.8679237E-02
20140524,120000,144.0000,9540.222,4.8273519E-02,144.0000,9537.811,4.8261322E-02,98.00000,4129.757,2.0896569E-02,92.83599,3759.343,1.9022275E-02
20140525,120000,145.0000,9715.443,4.9160141E-02,145.0000,9712.939,4.9147472E-02,99.00000,4205.597,2.1280322E-02,93.83599,3828.382,1.9371612E-02
20140526,120000,146.0000,9893.883,5.0063048E-02,146.0000,9891.283,5.0049894E-02,100.0000,4282.831,2.1671122E-02,94.80614,3896.571,1.9716650E-02
20140527,120000,147.0000,10075.60,5.0982539E-02,147.0000,10072.90,5.0968874E-02,101.0000,4361.482,2.2069098E-02,95.66402,3957.880,2.0026874E-02
20140528,120000,148.0000,10260.66,5.1918913E-02,148.0000,10257.85,5.1904727E-02,102.0000,4441.578,2.2474382E-02,96.60558,4026.281,2.0372981E-02
20140529,120000,149.0000,10449.11,5.2872490E-02,149.0000,10446.20,5.2857757E-02,103.0000,4523.144,2.2887107E-02,97.42874,4087.048,2.0680461E-02
20140530,120000,150.0000,10641.02,5.3843580E-02,150.0000,10638.00,5.3828280E-02,104.0000,4606.208,2.3307411E-02,98.17558,4142.973,2.0963443E-02
20140531,120000,151.0000,10836.46,5.4832503E-02,151.0000,10833.32,5.4816619E-02,105.0000,4690.797,2.3735432E-02,98.64566,4178.566,2.1143544E-02
20140601,120000,152.0000,11035.49,5.5839594E-02,152.0000,11032.23,5.5823099E-02,106.0000,4776.939,2.4171313E-02,99.44689,4239.938,2.1454088E-02
20140602,120000,153.0000,11238.18,5.6865178E-02,153.0000,11234.79,5.6848053E-02,107.0000,4864.663,2.4615197E-02,100.4028,4314.336,2.1830540E-02
20140603,120000,154.0000,11444.58,5.7909600E-02,154.0000,11441.07,5.7891816E-02,108.0000,4953.998,2.5067231E-02,101.4028,4393.566,2.2231443E-02
20140604,120000,155.0000,11654.78,5.8973204E-02,155.0000,11651.13,5.8954742E-02,109.0000,5044.973,2.5527565E-02,102.4028,4474.250,2.2639709E-02
20140605,120000,156.0000,11868.84,6.0056344E-02,156.0000,11865.05,6.0037173E-02,110.0000,5137.619,2.5996352E-02,103.4028,4556.417,2.3055470E-02
20140606,120000,157.0000,12086.83,6.1159376E-02,157.0000,12082.90,6.1139476E-02,111.0000,5231.965,2.6473746E-02,104.2805,4629.782,2.3426695E-02
20140607,120000,158.0000,12308.83,6.2282667E-02,158.0000,12304.74,6.2262006E-02,112.0000,5328.044,2.6959905E-02,104.9465,4686.232,2.3712333E-02
20140608,120000,159.0000,12534.90,6.3426591E-02,159.0000,12530.66,6.3405141E-02,113.0000,5425.888,2.7454991E-02,105.6761,4748.870,2.4029281E-02
20140609,120000,160.0000,12765.12,6.4591520E-02,160.0000,12760.72,6.4569250E-02,114.0000,5525.527,2.7959166E-02,106.6675,4835.321,2.4466723E-02
20140610,120000,161.0000,12999.58,6.5777853E-02,161.0000,12995.01,6.5754734E-02,115.0000,5626.996,2.8472601E-02,107.4229,4902.248,2.4805376E-02
20140611,120000,162.0000,13238.33,6.6985965E-02,162.0000,13233.59,6.6961966E-02,116.0000,5730.328,2.8995460E-02,108.3804,4988.408,2.5241343E-02
20140612,120000,163.0000,13481.48,6.8216272E-02,163.0000,13476.55,6.8191357E-02,117.0000,5835.557,2.9527919E-02,109.3734,5079.374,2.5701631E-02
20140613,120000,164.0000,13729.09,6.9469176E-02,164.0000,13723.98,6.9443315E-02,118.0000,5942.719,3.0070156E-02,110.3734,5172.651,2.6173614E-02
20140614,120000,165.0000,13981.24,7.0745096E-02,165.0000,13975.94,7.0718244E-02,119.0000,6051.848,3.0622348E-02,111.2781,5258.510,2.6608061E-02
20140615,120000,166.0000,14238.03,7.2044440E-02,166.0000,14232.52,7.2016574E-02,120.0000,6162.980,3.1184679E-02,110.9259,5224.914,2.6438061E-02
20140616,120000,167.0000,14499.54,7.3367655E-02,167.0000,14493.82,7.3338725E-02,121.0000,6276.153,3.1757332E-02,111.8514,5313.656,2.6887098E-02
20140617,120000,168.0000,14765.84,7.4715175E-02,168.0000,14759.91,7.4685141E-02,122.0000,6391.403,3.2340501E-02,112.8514,5411.234,2.7380846E-02
20140618,120000,169.0000,15037.04,7.6087438E-02,169.0000,15030.88,7.6056272E-02,123.0000,6508.770,3.2934379E-02,113.8280,5508.258,2.7871784E-02
20140619,120000,170.0000,15313.22,7.7484906E-02,170.0000,15306.83,7.7452555E-02,124.0000,6628.292,3.3539157E-02,114.6102,5587.227,2.8271370E-02
20140620,120000,171.0000,15594.47,7.8908041E-02,171.0000,15587.84,7.8874461E-02,125.0000,6750.008,3.4155037E-02,115.4972,5678.137,2.8731374E-02
20140621,120000,172.0000,15880.89,8.0357321E-02,172.0000,15874.00,8.0322467E-02,126.0000,6873.958,3.4782227E-02,116.4893,5781.575,2.9254768E-02
20140622,120000,173.0000,16172.57,8.1833214E-02,173.0000,16165.42,8.1797034E-02,127.0000,7000.185,3.5420932E-02,117.4800,5886.751,2.9786959E-02
20140623,120000,174.0000,16469.61,8.3336212E-02,174.0000,16462.19,8.3298668E-02,128.0000,7128.728,3.6071364E-02,118.4660,5993.330,3.0326249E-02
20140624,120000,175.0000,16772.10,8.4866814E-02,175.0000,16764.40,8.4827848E-02,129.0000,7259.631,3.6733735E-02,119.4553,6102.194,3.0877102E-02
20140625,120000,176.0000,17080.14,8.6425535E-02,176.0000,17072.15,8.6385094E-02,130.0000,7392.938,3.7408266E-02,120.4553,6214.251,3.1444110E-02
20140626,120000,177.0000,17393.85,8.8012882E-02,177.0000,17385.55,8.7970905E-02,131.0000,7528.692,3.8095184E-02,121.4401,6326.613,3.2012660E-02
20140627,120000,178.0000,17713.32,8.9629382E-02,178.0000,17704.71,8.9585818E-02,132.0000,7666.939,3.8794711E-02,122.4401,6442.790,3.2600518E-02
20140628,120000,179.0000,18038.65,9.1275573E-02,179.0000,18029.71,9.1230363E-02,133.0000,7807.723,3.9507080E-02,123.4401,6561.100,3.3199165E-02
20140629,120000,180.0000,18369.96,9.2951991E-02,180.0000,18360.69,9.2905074E-02,134.0000,7951.092,4.0232528E-02,124.4401,6681.582,3.3808805E-02
20140630,120000,181.0000,18707.35,9.4659209E-02,181.0000,18697.73,9.4610512E-02,135.0000,8097.093,4.0971290E-02,125.4401,6804.276,3.4429640E-02
20140701,120000,182.0000,19050.95,9.6397780E-02,182.0000,19040.96,9.6347250E-02,136.0000,8245.774,4.1723620E-02,126.4401,6929.224,3.5061870E-02
20140702,120000,183.0000,19400.85,9.8168284E-02,183.0000,19390.48,9.8115839E-02,137.0000,8397.186,4.2489756E-02,127.4401,7056.464,3.5705708E-02
20140703,120000,184.0000,19757.17,9.9971302E-02,184.0000,19746.42,9.9916883E-02,138.0000,8551.376,4.3269962E-02,128.4401,7186.041,3.6361367E-02
20140704,120000,185.0000,20120.05,0.1018074,185.0000,20108.89,0.1017510,139.0000,8708.396,4.4064485E-02,129.4401,7317.997,3.7029065E-02
20140705,120000,186.0000,20489.58,0.1036773,186.0000,20478.00,0.1036187,140.0000,8868.300,4.4873595E-02,130.4401,7452.375,3.7709020E-02
20140706,120000,187.0000,20865.91,0.1055815,187.0000,20853.89,0.1055207,141.0000,9031.139,4.5697562E-02,131.4401,7589.221,3.8401455E-02
20140707,120000,188.0000,21249.14,0.1075207,188.0000,21236.67,0.1074576,142.0000,9196.967,4.6536651E-02,132.4401,7728.578,3.9106604E-02
20140708,120000,189.0000,21639.42,0.1094955,189.0000,21626.48,0.1094300,143.0000,9365.839,4.7391143E-02,133.4401,7870.494,3.9824702E-02
20140709,120000,190.0000,22036.86,0.1115065,190.0000,22023.43,0.1114386,144.0000,9537.811,4.8261322E-02,134.4401,8015.016,4.0555980E-02
20140710,120000,191.0000,22441.61,0.1135545,191.0000,22427.67,0.1134840,145.0000,9712.939,4.9147472E-02,135.4401,8162.190,4.1300680E-02
20140711,120000,192.0000,22853.78,0.1156401,192.0000,22839.32,0.1155670,146.0000,9891.283,5.0049894E-02,136.4401,8312.066,4.2059056E-02
20140712,120000,193.0000,23273.53,0.1177641,193.0000,23258.53,0.1176881,147.0000,10072.90,5.0968874E-02,137.4401,8464.694,4.2831350E-02
20140713,120000,194.0000,23700.99,0.1199270,194.0000,23685.42,0.1198482,148.0000,10257.85,5.1904727E-02,138.4401,8620.124,4.3617826E-02
20140714,120000,195.0000,24136.29,0.1221296,195.0000,24120.14,0.1220479,149.0000,10446.20,5.2857757E-02,139.4401,8778.406,4.4418737E-02
20140715,120000,196.0000,24579.60,0.1243728,196.0000,24562.83,0.1242879,150.0000,10638.00,5.3828280E-02,140.4401,8939.595,4.5234352E-02
20140716,120000,197.0000,25031.04,0.1266571,197.0000,25013.65,0.1265691,151.0000,10833.32,5.4816619E-02,141.3000,9080.564,4.5947656E-02
20140717,120000,198.0000,25490.78,0.1289833,198.0000,25472.73,0.1288920,152.0000,11032.23,5.5823099E-02,142.2675,9241.842,4.6763722E-02
20140718,120000,199.0000,25958.96,0.1313523,199.0000,25940.23,0.1312576,153.0000,11234.79,5.6848053E-02,143.2516,9408.815,4.7608607E-02
20140719,120000,200.0000,26435.73,0.1337648,200.0000,26416.31,0.1336665,154.0000,11441.07,5.7891816E-02,144.2516,9581.577,4.8482779E-02
20140720,120000,201.0000,26921.27,0.1362216,201.0000,26901.11,0.1361196,155.0000,11651.13,5.8954742E-02,145.2347,9754.506,4.9357802E-02
20140721,120000,202.0000,27415.72,0.1387236,202.0000,27394.81,0.1386177,156.0000,11865.05,6.0037173E-02,146.2347,9933.613,5.0264083E-02
20140722,120000,203.0000,27919.26,0.1412714,203.0000,27897.56,0.1411616,157.0000,12082.90,6.1139476E-02,147.2347,10116.01,5.1186997E-02
20140723,120000,204.0000,28432.04,0.1438661,204.0000,28409.53,0.1437522,158.0000,12304.74,6.2262006E-02,148.2347,10301.75,5.2126851E-02
20140724,120000,205.0000,28954.24,0.1465085,205.0000,28930.88,0.1463903,159.0000,12530.66,6.3405141E-02,149.1496,10474.68,5.3001858E-02
20140725,120000,206.0000,29486.03,0.1491993,206.0000,29461.80,0.1490767,160.0000,12760.72,6.4569250E-02,150.1496,10667.00,5.3975027E-02
20140726,120000,207.0000,30027.59,0.1519396,207.0000,30002.45,0.1518124,161.0000,12995.01,6.5754734E-02,151.1496,10862.86,5.4966059E-02
20140727,120000,208.0000,30579.10,0.1547302,208.0000,30553.01,0.1545982,162.0000,13233.59,6.6961966E-02,152.1496,11062.31,5.5975281E-02
20140728,120000,209.0000,31140.73,0.1575721,209.0000,31113.67,0.1574351,163.0000,13476.55,6.8191357E-02,153.0704,11249.18,5.6920864E-02
20140729,120000,210.0000,31712.68,0.1604662,210.0000,31684.60,0.1603241,164.0000,13723.98,6.9443315E-02,153.8224,11404.15,5.7705019E-02
20140730,120000,211.0000,32295.14,0.1634134,211.0000,32266.01,0.1632660,165.0000,13975.94,7.0718244E-02,154.8224,11613.54,5.8764514E-02
20140731,120000,212.0000,32888.29,0.1664148,212.0000,32858.07,0.1662618,166.0000,14232.52,7.2016574E-02,155.8224,11826.77,5.9843455E-02
20140801,120000,213.0000,33492.34,0.1694712,213.0000,33460.98,0.1693126,167.0000,14493.82,7.3338725E-02,156.7556,12029.30,6.0868245E-02
20140802,120000,214.0000,34107.48,0.1725838,214.0000,34074.95,0.1724192,168.0000,14759.91,7.4685141E-02,157.7556,12250.16,6.1985798E-02
20140803,120000,215.0000,34733.92,0.1757536,215.0000,34700.17,0.1755829,169.0000,15030.88,7.6056272E-02,158.7556,12475.07,6.3123867E-02
20140804,120000,216.0000,35371.86,0.1789816,216.0000,35336.85,0.1788045,170.0000,15306.83,7.7452555E-02,159.7556,12704.11,6.4282812E-02
20140805,120000,217.0000,36021.52,0.1822689,217.0000,35985.20,0.1820851,171.0000,15587.84,7.8874461E-02,160.7556,12937.36,6.5463036E-02
20140806,120000,218.0000,36683.12,0.1856166,218.0000,36645.44,0.1854259,172.0000,15874.00,8.0322467E-02,161.7556,13174.89,6.6664919E-02
20140807,120000,219.0000,37356.86,0.1890257,219.0000,37317.77,0.1888279,173.0000,16165.42,8.1797034E-02,162.7556,13416.77,6.7888863E-02
20140808,120000,220.0000,38042.98,0.1924975,220.0000,38002.43,0.1922923,174.0000,16462.19,8.3298668E-02,163.7556,13663.10,6.9135264E-02
20140809,120000,221.0000,38741.71,0.1960330,221.0000,38699.64,0.1958202,175.0000,16764.40,8.4827848E-02,164.7556,13913.94,7.0404537E-02
20140810,120000,222.0000,39453.26,0.1996335,222.0000,39409.62,0.1994127,176.0000,17072.15,8.6385094E-02,165.6368,14138.80,7.1542315E-02
20140811,120000,223.0000,40177.88,0.2033001,223.0000,40132.61,0.2030710,177.0000,17385.55,8.7970905E-02,165.9764,14226.41,7.1985625E-02
20140812,120000,224.0000,40915.82,0.2070340,224.0000,40868.85,0.2067964,178.0000,17704.71,8.9585818E-02,166.5249,14369.10,7.2707638E-02
20140813,120000,225.0000,41667.30,0.2108365,225.0000,41618.58,0.2105900,179.0000,18029.71,9.1230363E-02,167.2645,14563.74,7.3692501E-02
20140814,120000,226.0000,42432.59,0.2147089,226.0000,42382.05,0.2144532,180.0000,18360.69,9.2905074E-02,168.1883,14810.56,7.4941449E-02
20140815,120000,227.0000,43211.93,0.2186524,227.0000,43159.50,0.2183871,181.0000,18697.73,9.4610512E-02,169.1883,15082.47,7.6317273E-02
20140816,120000,228.0000,44005.59,0.2226683,228.0000,43951.20,0.2223931,182.0000,19040.96,9.6347250E-02,170.1839,15358.11,7.7712052E-02
20140817,120000,229.0000,44813.82,0.2267580,229.0000,44757.41,0.2264725,183.0000,19390.48,9.8115839E-02,170.8867,15555.75,7.8712091E-02
20140818,120000,230.0000,45636.90,0.2309227,230.0000,45578.38,0.2306266,184.0000,19746.42,9.9916883E-02,171.8867,15841.33,8.0157116E-02
20140819,120000,231.0000,46475.10,0.2351640,231.0000,46414.39,0.2348568,185.0000,20108.89,0.1017510,172.8867,16132.14,8.1628650E-02
20140820,120000,232.0000,47328.69,0.2394832,232.0000,47265.71,0.2391645,186.0000,20478.00,0.1036187,173.8867,16428.30,8.3127193E-02
