ymd,time,gt-mal[hour-1],cl-mal[cells*m-2],bio-mal[uL*m-2],gt-XM[hour-1],cl-XM[cells*m-2],bio-XM[uL*m-2],gt-XMD[hour-1],cl-XMD[cells*m-2],bio-XMD[uL*m-2],gt-XMDF[hour-1],cl-XMDF[cells*m-2],bio-XMDF[uL*m-2]
20140821,120000,233.0000,48197.96,0.2438817,233.0000,48132.63,0.2435511,187.0000,20853.89,0.1055207,174.7085,16675.75,8.4379278E-02
20140822,120000,234.0000,49083.19,0.2483610,234.0000,49015.43,0.2480181,188.0000,21236.67,0.1074576,175.4734,16909.39,8.5561514E-02
20140823,120000,235.0000,49984.69,0.2529225,235.0000,49914.39,0.2525668,189.0000,21626.48,0.1094300,176.4734,17219.80,8.7132215E-02
20140824,120000,236.0000,50902.74,0.2575679,236.0000,50829.82,0.2571989,190.0000,22023.43,0.1114386,177.4734,17535.92,8.8731743E-02
20140825,120000,237.0000,51837.65,0.2622985,237.0000,51762.01,0.2619158,191.0000,22427.67,0.1134840,178.4451,17848.64,9.0314113E-02
20140826,120000,238.0000,52789.73,0.2671160,238.0000,52711.27,0.2667190,192.0000,22839.32,0.1155670,179.2899,18125.05,9.1712750E-02
20140827,120000,239.0000,53759.30,0.2720221,239.0000,53677.92,0.2716103,193.0000,23258.53,0.1176881,180.2202,18434.39,9.3277998E-02
20140828,120000,240.0000,54746.68,0.2770182,240.0000,54662.26,0.2765910,194.0000,23685.42,0.1198482,180.4524,18512.41,9.3672805E-02
20140829,120000,241.0000,55752.19,0.2821061,241.0000,55664.62,0.2816630,195.0000,24120.14,0.1220479,181.4031,18835.33,9.5306762E-02
20140830,120000,242.0000,56776.17,0.2872874,242.0000,56685.34,0.2868278,196.0000,24562.83,0.1242879,182.4031,19181.08,9.7056270E-02
20140831,120000,243.0000,57818.96,0.2925639,243.0000,57724.74,0.2920872,197.0000,25013.65,0.1265691,183.4031,19533.18,9.8837867E-02
20140901,120000,244.0000,58880.89,0.2979373,244.0000,58783.17,0.2974428,198.0000,25472.73,0.1288920,184.4031,19891.73,0.1006522
20140902,120000,245.0000,59962.34,0.3034094,245.0000,59860.97,0.3028965,199.0000,25940.23,0.1312576,185.4031,20256.86,0.1024997
20140903,120000,246.0000,61063.64,0.3089820,246.0000,60958.50,0.3084500,200.0000,26416.31,0.1336665,186.4031,20628.69,0.1043812
20140904,120000,247.0000,62185.18,0.3146570,247.0000,62076.12,0.3141052,201.0000,26901.11,0.1361196,187.4031,21007.35,0.1062972
20140905,120000,248.0000,63327.31,0.3204362,248.0000,63214.19,0.3198638,202.0000,27394.81,0.1386177,188.4031,21392.95,0.1082483
20140906,120000,249.0000,64490.42,0.3263215,249.0000,64373.08,0.3257278,203.0000,27897.56,0.1411616,189.4031,21785.62,0.1102352
20140907,120000,250.0000,65674.89,0.3323149,250.0000,65553.19,0.3316991,204.0000,28409.53,0.1437522,190.4031,22185.49,0.1122586
20140908,120000,251.0000,66881.12,0.3384185,251.0000,66754.88,0.3377797,205.0000,28930.88,0.1463903,191.4031,22592.70,0.1143191
20140909,120000,252.0000,68109.50,0.3446341,252.0000,67978.56,0.3439715,206.0000,29461.80,0.1490767,192.4031,23007.38,0.1164173
20140910,120000,253.0000,69360.44,0.3509638,253.0000,69224.62,0.3502766,207.0000,30002.45,0.1518124,191.7894,22751.99,0.1151251
20140911,120000,254.0000,70634.36,0.3574099,254.0000,70493.49,0.3566971,208.0000,30553.01,0.1545982,192.3094,22968.23,0.1162192
20140912,120000,255.0000,71931.67,0.3639743,255.0000,71785.56,0.3632349,209.0000,31113.67,0.1574351,193.0468,23278.33,0.1177884
20140913,120000,256.0000,73252.81,0.3706592,256.0000,73101.27,0.3698924,210.0000,31684.60,0.1603241,193.7403,23573.79,0.1192834
20140914,120000,257.0000,74598.22,0.3774670,257.0000,74441.04,0.3766716,211.0000,32266.01,0.1632660,194.6627,23972.63,0.1213015
20140915,120000,258.0000,75968.34,0.3843998,258.0000,75805.30,0.3835748,212.0000,32858.07,0.1662618,195.6627,24412.62,0.1235278
20140916,120000,259.0000,77363.62,0.3914599,259.0000,77194.52,0.3906043,213.0000,33460.98,0.1693126,196.4529,24765.98,0.1253159
20140917,120000,260.0000,78784.53,0.3986497,260.0000,78609.14,0.3977623,214.0000,34074.95,0.1724192,195.7817,24465.49,0.1237954
20140918,120000,261.0000,80231.54,0.4059716,261.0000,80049.62,0.4050511,215.0000,34700.17,0.1755829,196.5109,24792.12,0.1254482
20140919,120000,262.0000,81705.12,0.4134279,262.0000,81516.45,0.4124732,216.0000,35336.85,0.1788045,197.5109,25247.14,0.1277505
20140920,120000,263.0000,83205.77,0.4210212,263.0000,83010.08,0.4200310,217.0000,35985.20,0.1820851,198.5109,25710.51,0.1300952
20140921,120000,264.0000,84733.98,0.4287539,264.0000,84531.01,0.4277269,218.0000,36645.44,0.1854259,199.5109,26182.37,0.1324828
20140922,120000,265.0000,86290.26,0.4366287,265.0000,86079.74,0.4355635,219.0000,37317.77,0.1888279,200.5109,26662.89,0.1349142
20140923,120000,266.0000,87875.12,0.4446481,266.0000,87656.77,0.4435433,220.0000,38002.43,0.1922923,201.3400,27067.96,0.1369639
20140924,120000,267.0000,89489.09,0.4528148,267.0000,89262.62,0.4516689,221.0000,38699.64,0.1958202,202.3400,27564.71,0.1394774
20140925,120000,268.0000,91132.70,0.4611315,268.0000,90897.82,0.4599430,222.0000,39409.62,0.1994127,203.3400,28070.58,0.1420371
20140926,120000,269.0000,92806.50,0.4696009,269.0000,92562.89,0.4683682,223.0000,40132.61,0.2030710,204.3400,28585.72,0.1446437
20140927,120000,270.0000,94511.04,0.4782259,270.0000,94258.38,0.4769474,224.0000,40868.85,0.2067964,205.3400,29110.31,0.1472981
20140928,120000,271.0000,96246.89,0.4870093,271.0000,95984.84,0.4856833,225.0000,41618.58,0.2105900,206.3400,29644.51,0.1500012
20140929,120000,272.0000,98014.62,0.4959540,272.0000,97742.84,0.4945788,226.0000,42382.05,0.2144532,207.3400,30188.51,0.1527539
20140930,120000,273.0000,99814.82,0.5050630,273.0000,99532.95,0.5036367,227.0000,43159.50,0.2183871,208.3400,30742.49,0.1555570
20141001,120000,274.0000,101648.1,0.5143393,274.0000,101355.7,0.5128600,228.0000,43951.20,0.2223931,209.3400,31306.62,0.1584115
20141002,120000,275.0000,103515.0,0.5237860,275.0000,103211.8,0.5222517,229.0000,44757.41,0.2264725,210.3400,31881.09,0.1613183
20141003,120000,276.0000,105416.2,0.5334061,276.0000,105101.8,0.5318149,230.0000,45578.38,0.2306266,211.3400,32466.10,0.1642784
20141004,120000,277.0000,107352.4,0.5432031,277.0000,107026.2,0.5415527,231.0000,46414.39,0.2348568,212.3400,33061.82,0.1672928
20141005,120000,278.0000,109324.1,0.5531799,278.0000,108985.8,0.5514683,232.0000,47265.71,0.2391645,213.3400,33668.47,0.1703625
20141006,120000,279.0000,111332.0,0.5633399,279.0000,110981.2,0.5615647,233.0000,48132.63,0.2435511,214.3400,34286.25,0.1734884
20141007,120000,280.0000,113376.8,0.5736865,280.0000,113012.9,0.5718455,234.0000,49015.43,0.2480181,215.3400,34915.34,0.1766716
20141008,120000,281.0000,115459.1,0.5842232,281.0000,115081.8,0.5823138,235.0000,49914.39,0.2525668,216.3400,35555.96,0.1799132
20141009,120000,282.0000,117579.7,0.5949535,282.0000,117188.4,0.5929732,236.0000,50829.82,0.2571989,217.3400,36208.33,0.1832142
20141010,120000,283.0000,119739.3,0.6058807,283.0000,119333.4,0.6038269,237.0000,51762.01,0.2619158,218.3400,36872.66,0.1865757
20141011,120000,284.0000,121938.5,0.6170087,284.0000,121517.5,0.6148787,238.0000,52711.27,0.2667190,218.6558,37084.98,0.1876500
20141012,120000,285.0000,124178.1,0.6283411,285.0000,123741.5,0.6261320,239.0000,53677.92,0.2716103,219.6558,37765.37,0.1910928
20141013,120000,286.0000,126458.8,0.6398816,286.0000,126006.0,0.6375906,240.0000,54662.26,0.2765910,220.6558,38458.23,0.1945986
20141014,120000,287.0000,128781.4,0.6516341,287.0000,128311.9,0.6492580,241.0000,55664.62,0.2816630,221.6558,39163.79,0.1981688
20141015,120000,288.0000,131146.7,0.6636024,288.0000,130659.7,0.6611382,242.0000,56685.34,0.2868278,222.6558,39882.27,0.2018043
20141016,120000,289.0000,133555.4,0.6757905,289.0000,133050.4,0.6732349,243.0000,57724.74,0.2920872,223.6558,40613.93,0.2055065
20141017,120000,290.0000,136008.4,0.6882025,290.0000,135484.6,0.6855521,244.0000,58783.17,0.2974428,224.6558,41358.98,0.2092765
20141018,120000,291.0000,138506.4,0.7008425,291.0000,137963.2,0.6980938,245.0000,59860.97,0.3028965,225.6558,42117.70,0.2131155
20141019,120000,292.0000,141050.3,0.7137146,292.0000,140486.9,0.7108639,246.0000,60958.50,0.3084500,226.6558,42890.31,0.2170250
20141020,120000,293.0000,143640.9,0.7268232,293.0000,143056.7,0.7238667,247.0000,62076.12,0.3141052,227.6558,43677.07,0.2210060
20141021,120000,294.0000,146279.1,0.7401724,294.0000,145673.2,0.7371064,248.0000,63214.19,0.3198638,228.6558,44478.26,0.2250600
20141022,120000,295.0000,148965.8,0.7537669,295.0000,148337.4,0.7505872,249.0000,64373.08,0.3257278,229.5823,45233.63,0.2288822
20141023,120000,296.0000,151701.8,0.7676110,296.0000,151050.1,0.7643134,250.0000,65553.19,0.3316991,230.4898,45985.98,0.2326890
20141024,120000,297.0000,154488.0,0.7817095,297.0000,153812.2,0.7782896,251.0000,66754.88,0.3377797,231.4898,46829.45,0.2369570
20141025,120000,298.0000,157325.5,0.7960668,298.0000,156624.5,0.7925202,252.0000,67978.56,0.3439715,232.4898,47688.38,0.2413032
20141026,120000,299.0000,160215.0,0.8106879,299.0000,159488.1,0.8070098,252.0000,67978.56,0.3439715,232.4898,47688.38,0.2413032
20141027,120000,300.0000,163157.6,0.8255775,300.0000,162403.8,0.8217630,252.0000,67978.56,0.3439715,232.4898,47688.38,0.2413032
20141028,120000,301.0000,166154.3,0.8407406,301.0000,165372.5,0.8367847,252.0000,67978.56,0.3439715,232.4898,47688.38,0.2413032
20141029,120000,302.0000,169206.0,0.8561822,302.0000,168395.2,0.8520797,252.0000,67978.56,0.3439715,231.8485,47135.72,0.2385067
20141030,120000,303.0000,172313.7,0.8719074,303.0000,171472.9,0.8676529,252.0000,67978.56,0.3439715,229.5452,45203.18,0.2287281
20141031,120000,304.0000,175478.5,0.8879213,304.0000,174606.6,0.8835092,252.0000,67978.56,0.3439715,228.8984,44674.86,0.2260548
20141101,120000,305.0000,178701.5,0.9042295,305.0000,177797.2,0.8996539,252.0000,67978.56,0.3439715,228.8984,44674.86,0.2260548
20141102,120000,306.0000,181983.6,0.9208371,306.0000,181045.9,0.9160920,252.0000,67978.56,0.3439715,228.8984,44674.86,0.2260548
20141103,120000,307.0000,185326.0,0.9377498,307.0000,184353.5,0.9328289,252.0000,67978.56,0.3439715,228.2339,44138.46,0.2233406
20141104,120000,308.0000,188729.9,0.9549731,308.0000,187721.3,0.9498700,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141105,120000,309.0000,192196.2,0.9725127,309.0000,191150.3,0.9672206,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141106,120000,310.0000,195726.2,0.9903745,310.0000,194641.6,0.9848864,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141107,120000,311.0000,199321.0,1.008564,311.0000,198196.2,1.002873,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141108,120000,312.0000,202981.9,1.027088,312.0000,201815.5,1.021186,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141109,120000,313.0000,206710.0,1.045952,313.0000,205500.4,1.039832,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141110,120000,314.0000,210506.5,1.065163,314.0000,209252.1,1.058816,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141111,120000,315.0000,214372.8,1.084726,315.0000,213072.0,1.078144,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141112,120000,316.0000,218310.1,1.104649,316.0000,216961.2,1.097824,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141113,120000,317.0000,222319.8,1.124938,317.0000,220920.8,1.117859,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141114,120000,318.0000,226403.0,1.145599,318.0000,224952.3,1.138259,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141115,120000,319.0000,230561.3,1.166640,319.0000,229056.9,1.159028,252.0000,67978.56,0.3439715,227.7044,43715.68,0.2212013
20141116,120000,320.0000,234795.9,1.188067,320.0000,233235.9,1.180174,252.0000,67978.56,0.3439715,227.3361,43423.99,0.2197254
20141117,120000,321.0000,239108.3,1.209888,321.0000,237490.6,1.201702,252.0000,67978.56,0.3439715,227.2950,43391.60,0.2195615
20141118,120000,322.0000,243499.9,1.232110,322.0000,241822.3,1.223621,252.0000,67978.56,0.3439715,226.2201,42551.93,0.2153128
20141119,120000,323.0000,247972.2,1.254739,323.0000,246232.5,1.245937,252.0000,67978.56,0.3439715,226.1320,42483.86,0.2149683
20141120,120000,324.0000,252526.6,1.277785,324.0000,250722.6,1.268656,252.0000,67978.56,0.3439715,226.1320,42483.86,0.2149683
20141121,120000,325.0000,257164.7,1.301253,325.0000,255294.0,1.291787,252.0000,67978.56,0.3439715,225.8310,42252.04,0.2137953
20141122,120000,326.0000,261887.9,1.325153,326.0000,259948.0,1.315337,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141123,120000,327.0000,266697.9,1.349492,327.0000,264686.3,1.339313,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141124,120000,328.0000,271596.3,1.374277,328.0000,269510.2,1.363722,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141125,120000,329.0000,276584.6,1.399518,329.0000,274421.4,1.388572,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141126,120000,330.0000,281664.5,1.425222,330.0000,279421.4,1.413872,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141127,120000,331.0000,286837.8,1.451399,331.0000,284511.7,1.439629,252.0000,67978.56,0.3439715,225.7344,42177.92,0.2134203
20141128,120000,332.0000,292106.0,1.478056,332.0000,289694.0,1.465852,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141129,120000,333.0000,297471.0,1.505203,333.0000,294969.8,1.492547,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141130,120000,334.0000,302934.5,1.532849,334.0000,300340.9,1.519725,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141201,120000,335.0000,308498.4,1.561002,335.0000,305809.0,1.547394,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141202,120000,336.0000,314164.5,1.589672,336.0000,311375.7,1.575561,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141203,120000,337.0000,319934.6,1.618869,337.0000,317042.8,1.604237,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141204,120000,338.0000,325810.8,1.648602,338.0000,322812.1,1.633429,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141205,120000,339.0000,331794.8,1.678882,339.0000,328685.4,1.663148,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141206,120000,340.0000,337888.8,1.709717,340.0000,334664.5,1.693403,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141207,120000,341.0000,344094.6,1.741119,341.0000,340751.3,1.724202,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141208,120000,342.0000,350414.5,1.773097,342.0000,346947.8,1.755556,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141209,120000,343.0000,356850.4,1.805663,343.0000,353255.7,1.787474,252.0000,67978.56,0.3439715,225.6892,42143.29,0.2132450
20141210,120000,344.0000,363404.6,1.838827,344.0000,359677.2,1.819966,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141211,120000,345.0000,370079.1,1.872600,345.0000,366214.1,1.853043,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141212,120000,346.0000,376876.2,1.906993,346.0000,372868.6,1.886715,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141213,120000,347.0000,383798.1,1.942019,347.0000,379642.6,1.920992,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141214,120000,348.0000,390847.2,1.977687,348.0000,386538.4,1.955884,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141215,120000,349.0000,398025.8,2.014010,349.0000,393557.9,1.991403,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141216,120000,350.0000,405336.1,2.051001,350.0000,400703.5,2.027560,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141217,120000,351.0000,412780.8,2.088671,351.0000,407977.3,2.064365,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141218,120000,352.0000,420362.2,2.127033,352.0000,415381.5,2.101831,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141219,120000,353.0000,428082.8,2.166099,353.0000,422918.5,2.139968,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141220,120000,354.0000,435945.2,2.205883,354.0000,430590.5,2.178788,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141221,120000,355.0000,443952.1,2.246398,355.0000,438400.0,2.218304,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141222,120000,356.0000,452106.0,2.287656,356.0000,446349.2,2.258527,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141223,120000,357.0000,460409.7,2.329673,357.0000,454440.7,2.299470,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141224,120000,358.0000,468865.8,2.372461,358.0000,462676.9,2.341145,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141225,120000,359.0000,477477.3,2.416035,359.0000,471060.4,2.383565,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141226,120000,360.0000,486247.0,2.460410,360.0000,479593.6,2.426744,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141227,120000,361.0000,495177.7,2.505599,361.0000,488279.2,2.470693,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141228,120000,362.0000,504272.4,2.551619,362.0000,497119.9,2.515427,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141229,120000,363.0000,513534.2,2.598483,363.0000,506118.3,2.560959,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141230,120000,364.0000,522966.1,2.646209,364.0000,515277.1,2.607302,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
20141231,120000,365.0000,532571.2,2.694810,365.0000,524599.2,2.654472,252.0000,67978.56,0.3439715,221.8408,39295.69,0.1988362
